ISA95JobOrderCommandEnum,1,DataType
ISA95JobOrderCommandEnum_EnumValues,2,Variable
ISA95JobOrderCommandEnum_EnumStrings,3,Variable
ISA95JobOrderStateEnum,4,DataType
ISA95JobOrderStateEnum_EnumValues,5,Variable
ISA95JobOrderStateEnum_EnumStrings,6,Variable
ISA95ReturnEnum,7,DataType
ISA95ReturnEnum_EnumValues,8,Variable
ISA95ReturnEnum_EnumStrings,9,Variable
ISA95EquipmentDataType,10,DataType
ISA95JobOrderDataType,11,DataType
ISA95JobResponseDataType,12,DataType
ISA95MaterialDataType,13,DataType
ISA95ParameterDataType,14,DataType
ISA95PersonnelDataType,15,DataType
ISA95PhysicalAssetDataType,16,DataType
ISA95PropertyDataType,17,DataType
ISA95WorkMasterDataType,18,DataType
ISA95JobOrderReceiverObjectType,19,ObjectType
ISA95JobOrderReceiverObjectType_EquipmentID,20,Variable
ISA95JobOrderReceiverObjectType_JobOrderList,21,Variable
ISA95JobOrderReceiverObjectType_MaterialClassID,22,Variable
ISA95JobOrderReceiverObjectType_MaterialDefinitionID,23,Variable
ISA95JobOrderReceiverObjectType_PersonnelID,24,Variable
ISA95JobOrderReceiverObjectType_PhysicalAssetID,25,Variable
ISA95JobOrderReceiverObjectType_ReceiveJobOrder,26,Method
ISA95JobOrderReceiverObjectType_ReceiveJobOrder_InputArguments,27,Variable
ISA95JobOrderReceiverObjectType_ReceiveJobOrder_OutputArguments,28,Variable
ISA95JobOrderReceiverObjectType_WorkMaster,29,Variable
ISA95JobResponseProviderObjectType,30,ObjectType
ISA95JobResponseProviderObjectType_RequestJobResponse,31,Method
ISA95JobResponseProviderObjectType_RequestJobResponse_InputArguments,32,Variable
ISA95JobResponseProviderObjectType_RequestJobResponse_OutputArguments,33,Variable
ISA95JobResponseReceiverObjectType,34,ObjectType
ISA95JobResponseReceiverObjectType_ReceiveJobResponse,35,Method
ISA95JobResponseReceiverObjectType_ReceiveJobResponse_InputArguments,36,Variable
ISA95JobResponseReceiverObjectType_ReceiveJobResponse_OutputArguments,37,Variable
ISA95EquipmentDataType_Encoding_DefaultXml,38,Object
ISA95JobOrderDataType_Encoding_DefaultXml,39,Object
ISA95JobResponseDataType_Encoding_DefaultXml,40,Object
ISA95MaterialDataType_Encoding_DefaultXml,41,Object
ISA95ParameterDataType_Encoding_DefaultXml,42,Object
ISA95PersonnelDataType_Encoding_DefaultXml,43,Object
ISA95PhysicalAssetDataType_Encoding_DefaultXml,44,Object
ISA95PropertyDataType_Encoding_DefaultXml,45,Object
ISA95WorkMasterDataType_Encoding_DefaultXml,46,Object
Name2_XmlSchema,47,Variable
Name2_XmlSchema_DataTypeVersion,48,Variable
Name2_XmlSchema_NamespaceUri,49,Variable
Name2_XmlSchema_ISA95EquipmentDataType,50,Variable
Name2_XmlSchema_ISA95EquipmentDataType_DataTypeVersion,51,Variable
Name2_XmlSchema_ISA95EquipmentDataType_DictionaryFragment,52,Variable
Name2_XmlSchema_ISA95JobOrderDataType,53,Variable
Name2_XmlSchema_ISA95JobOrderDataType_DataTypeVersion,54,Variable
Name2_XmlSchema_ISA95JobOrderDataType_DictionaryFragment,55,Variable
Name2_XmlSchema_ISA95JobResponseDataType,56,Variable
Name2_XmlSchema_ISA95JobResponseDataType_DataTypeVersion,57,Variable
Name2_XmlSchema_ISA95JobResponseDataType_DictionaryFragment,58,Variable
Name2_XmlSchema_ISA95MaterialDataType,59,Variable
Name2_XmlSchema_ISA95MaterialDataType_DataTypeVersion,60,Variable
Name2_XmlSchema_ISA95MaterialDataType_DictionaryFragment,61,Variable
Name2_XmlSchema_ISA95ParameterDataType,62,Variable
Name2_XmlSchema_ISA95ParameterDataType_DataTypeVersion,63,Variable
Name2_XmlSchema_ISA95ParameterDataType_DictionaryFragment,64,Variable
Name2_XmlSchema_ISA95PersonnelDataType,65,Variable
Name2_XmlSchema_ISA95PersonnelDataType_DataTypeVersion,66,Variable
Name2_XmlSchema_ISA95PersonnelDataType_DictionaryFragment,67,Variable
Name2_XmlSchema_ISA95PhysicalAssetDataType,68,Variable
Name2_XmlSchema_ISA95PhysicalAssetDataType_DataTypeVersion,69,Variable
Name2_XmlSchema_ISA95PhysicalAssetDataType_DictionaryFragment,70,Variable
Name2_XmlSchema_ISA95PropertyDataType,71,Variable
Name2_XmlSchema_ISA95PropertyDataType_DataTypeVersion,72,Variable
Name2_XmlSchema_ISA95PropertyDataType_DictionaryFragment,73,Variable
Name2_XmlSchema_ISA95WorkMasterDataType,74,Variable
Name2_XmlSchema_ISA95WorkMasterDataType_DataTypeVersion,75,Variable
Name2_XmlSchema_ISA95WorkMasterDataType_DictionaryFragment,76,Variable
ISA95EquipmentDataType_Encoding_DefaultBinary,77,Object
ISA95JobOrderDataType_Encoding_DefaultBinary,78,Object
ISA95JobResponseDataType_Encoding_DefaultBinary,79,Object
ISA95MaterialDataType_Encoding_DefaultBinary,80,Object
ISA95ParameterDataType_Encoding_DefaultBinary,81,Object
ISA95PersonnelDataType_Encoding_DefaultBinary,82,Object
ISA95PhysicalAssetDataType_Encoding_DefaultBinary,83,Object
ISA95PropertyDataType_Encoding_DefaultBinary,84,Object
ISA95WorkMasterDataType_Encoding_DefaultBinary,85,Object
Name2_BinarySchema,86,Variable
Name2_BinarySchema_DataTypeVersion,87,Variable
Name2_BinarySchema_NamespaceUri,88,Variable
Name2_BinarySchema_ISA95EquipmentDataType,89,Variable
Name2_BinarySchema_ISA95EquipmentDataType_DataTypeVersion,90,Variable
Name2_BinarySchema_ISA95EquipmentDataType_DictionaryFragment,91,Variable
Name2_BinarySchema_ISA95JobOrderDataType,92,Variable
Name2_BinarySchema_ISA95JobOrderDataType_DataTypeVersion,93,Variable
Name2_BinarySchema_ISA95JobOrderDataType_DictionaryFragment,94,Variable
Name2_BinarySchema_ISA95JobResponseDataType,95,Variable
Name2_BinarySchema_ISA95JobResponseDataType_DataTypeVersion,96,Variable
Name2_BinarySchema_ISA95JobResponseDataType_DictionaryFragment,97,Variable
Name2_BinarySchema_ISA95MaterialDataType,98,Variable
Name2_BinarySchema_ISA95MaterialDataType_DataTypeVersion,99,Variable
Name2_BinarySchema_ISA95MaterialDataType_DictionaryFragment,100,Variable
Name2_BinarySchema_ISA95ParameterDataType,101,Variable
Name2_BinarySchema_ISA95ParameterDataType_DataTypeVersion,102,Variable
Name2_BinarySchema_ISA95ParameterDataType_DictionaryFragment,103,Variable
Name2_BinarySchema_ISA95PersonnelDataType,104,Variable
Name2_BinarySchema_ISA95PersonnelDataType_DataTypeVersion,105,Variable
Name2_BinarySchema_ISA95PersonnelDataType_DictionaryFragment,106,Variable
Name2_BinarySchema_ISA95PhysicalAssetDataType,107,Variable
Name2_BinarySchema_ISA95PhysicalAssetDataType_DataTypeVersion,108,Variable
Name2_BinarySchema_ISA95PhysicalAssetDataType_DictionaryFragment,109,Variable
Name2_BinarySchema_ISA95PropertyDataType,110,Variable
Name2_BinarySchema_ISA95PropertyDataType_DataTypeVersion,111,Variable
Name2_BinarySchema_ISA95PropertyDataType_DictionaryFragment,112,Variable
Name2_BinarySchema_ISA95WorkMasterDataType,113,Variable
Name2_BinarySchema_ISA95WorkMasterDataType_DataTypeVersion,114,Variable
Name2_BinarySchema_ISA95WorkMasterDataType_DictionaryFragment,115,Variable
