NonSafetyDataPlaceholderDataType,1,DataType
SafetyObjectsType,2,ObjectType
SafetyProviderType,3,ObjectType
SafetyProviderType_Parameters,4,Object
SafetyProviderType_Parameters_SafetyBaseID,5,Variable
SafetyProviderType_Parameters_SafetyProviderDelay,6,Variable
SafetyProviderType_Parameters_SafetyProviderID,7,Variable
SafetyProviderType_Parameters_SafetyProviderLevel,8,Variable
SafetyProviderType_Parameters_StructureIdentifier,9,Variable
SafetyProviderType_Parameters_StructureSignatureVersion,10,Variable
SafetyProviderType_ReadSafetyData,11,Method
SafetyProviderType_ReadSafetyData_InputArguments,12,Variable
SafetyProviderType_ReadSafetyData_OutputArguments,13,Variable
SafetyProviderType_ReadSafetyDiagnostics,14,Method
SafetyProviderType_ReadSafetyDiagnostics_OutputArguments,15,Variable
SafetyParametersType,16,ObjectType
SafetyParametersType_SafetyBaseID,17,Variable
SafetyParametersType_SafetyProviderDelay,18,Variable
SafetyParametersType_SafetyProviderID,19,Variable
SafetyParametersType_SafetyProviderLevel,20,Variable
SafetyParametersType_StructureIdentifier,21,Variable
SafetyParametersType_StructureSignatureVersion,22,Variable
SafetyDeviceSet,23,Object
NonSafetyDataPlaceholderDataType_Encoding_DefaultXml,24,Object
Name2_XmlSchema,25,Variable
Name2_XmlSchema_DataTypeVersion,26,Variable
Name2_XmlSchema_NamespaceUri,27,Variable
Name2_XmlSchema_NonSafetyDataPlaceholderDataType,28,Variable
Name2_XmlSchema_NonSafetyDataPlaceholderDataType_DataTypeVersion,29,Variable
Name2_XmlSchema_NonSafetyDataPlaceholderDataType_DictionaryFragment,30,Variable
NonSafetyDataPlaceholderDataType_Encoding_DefaultBinary,31,Object
Name2_BinarySchema,32,Variable
Name2_BinarySchema_DataTypeVersion,33,Variable
Name2_BinarySchema_NamespaceUri,34,Variable
Name2_BinarySchema_NonSafetyDataPlaceholderDataType,35,Variable
Name2_BinarySchema_NonSafetyDataPlaceholderDataType_DataTypeVersion,36,Variable
Name2_BinarySchema_NonSafetyDataPlaceholderDataType_DictionaryFragment,37,Variable
